#Exudyn implicit second order time integration sensor output file
#measure Object number = 245
#OutputVariableType = Force
#simulation started = 2022-04-08,01:10:23
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 1
#Exudyn version = 1.2.34.dev1; Python3.9.11; Windows AVX2 FLOAT64
#
0,0
0.001,-0.0008714347294
0.002,0.001039444845
0.003,-0.0001150269351
0.004,-0.001854105583
0.005,-0.0003218347638
0.006,-0.000162688766
0.007,-0.000283292351
0.008,9.227083984e-05
0.009,9.828385643e-05
0.01,-0.0006137274788
0.011,-0.0007290430807
0.012,-0.0004170339271
0.013,-0.0001951384394
0.014,-2.827236763e-05
0.015,-3.382785082e-05
0.016,-0.0003126453899
0.017,-0.0005455463455
0.018,-0.0005066099166
0.019,-0.0003160705292
0.02,-0.0001378189998
0.021,-8.786311324e-05
0.022,-0.0002146540848
0.023,-0.0003945942923
0.024,-0.0004556952242
0.025,-0.0003697425868
0.026,-0.0002301899956
0.027,-0.0001453806347
0.028,-0.0001846953755
0.029,-0.0003009260068
0.03,-0.000386406232
0.031,-0.0003744585501
0.032,-0.0002854653968
0.033,-0.0001991770135
0.034,-0.0001863894911
0.035,-0.0002489309081
0.036,-0.0003256024735
0.037,-0.0003491456333
0.038,-0.0003044243041
0.039,-0.0002355738538
0.04,-0.0001979169242
0.041,-0.000222815031
0.042,-0.0002779611099
0.043,-0.0003141942496
0.044,-0.0003032418035
0.045,-0.0002556218292
0.046,-0.0002156954663
0.047,-0.0002151338865
0.048,-0.000246999852
0.049,-0.0002805420612
0.05,-0.0002874572601
0.051,-0.09405945845
0.052,-0.1295217944
0.053,-0.1649948004
0.054,-0.2004972385
0.055,-0.2369667499
0.056,-0.2843366707
0.057,-0.3592581459
0.058,-0.4558461522
0.059,-0.5578804078
0.06,-0.6601425494
0.061,-0.7643133379
0.062,-0.8758564674
0.063,-1.004054791
0.064,-1.151099944
0.065,-1.306456091
0.066,-1.467388638
0.067,-1.629042236
0.068,-1.793992962
0.069,-1.968487985
0.07,-2.156293103
0.071,-2.353380008
0.072,-2.557347788
0.073,-2.762632793
0.074,-2.969800847
0.075,-3.178400799
0.076,-3.396945218
0.077,-3.62156349
0.078,-3.851979955
0.079,-4.084145559
0.08,-4.316288218
0.081,-4.547901462
0.082,-4.782813817
0.083,-5.018618796
0.084,-5.260535364
0.085,-5.501080168
0.086,-5.744245897
0.087,-5.982986046
0.088,-6.219027398
0.089,-6.456993086
0.09,-6.694457502
0.091,-6.932057336
0.092,-7.168301035
0.093,-7.402225815
0.094,-7.632300316
0.095,-7.859431859
0.096,-8.081983613
0.097,-8.302790647
0.098,-8.522000758
0.099,-8.73670496
0.1,-8.947013557
0.101,-9.152169711
0.102,-9.353877517
0.103,-9.549156781
0.104,-9.742600742
0.105,-9.929725788
0.106,-10.11281503
0.107,-10.28837246
0.108,-10.46140503
0.109,-10.62629039
0.11,-10.78642629
0.111,-10.93956152
0.112,-11.08642732
0.113,-11.23051165
0.114,-11.36632595
0.115,-11.49539022
0.116,-11.6191761
0.117,-11.73769827
0.118,-11.85013033
0.119,-11.95184385
0.12,-12.05038321
0.121,-12.14269838
0.122,-12.22656436
0.123,-12.30696644
0.124,-12.38087721
0.125,-12.44567238
0.126,-12.5070697
0.127,-12.55553658
0.128,-12.60383507
0.129,-12.64135313
0.13,-12.67353739
0.131,-12.70068746
0.132,-12.71898085
0.133,-12.72930066
0.134,-12.73599359
0.135,-12.73471939
0.136,-12.72912072
0.137,-12.71688409
0.138,-12.69805443
0.139,-12.6754494
0.14,-12.64542386
0.141,-12.60896834
0.142,-12.56763666
0.143,-12.52555382
0.144,-12.47588846
0.145,-12.42093904
0.146,-12.36249347
0.147,-12.30073894
0.148,-12.23119556
0.149,-12.16210949
0.15,-12.08803836
0.151,-12.01184962
0.152,-11.93054508
0.153,-11.84669882
0.154,-11.76136516
0.155,-11.67449785
0.156,-11.58399622
0.157,-11.49519817
0.158,-11.40030635
0.159,-11.30496051
0.16,-11.21053683
0.161,-11.11551489
0.162,-11.0222389
0.163,-10.92503429
0.164,-10.82920405
0.165,-10.73142721
0.166,-10.63559511
0.167,-10.54033464
0.168,-10.44863532
0.169,-10.3585845
0.17,-10.27016945
0.171,-10.18263828
0.172,-10.09379365
0.173,-10.00966035
0.174,-9.929257912
0.175,-9.853044518
0.176,-9.779245685
0.177,-9.706868151
0.178,-9.637175145
0.179,-9.575537882
0.18,-9.511801126
0.181,-9.45130938
0.182,-9.39472272
0.183,-9.347389329
0.184,-9.301837228
0.185,-9.260518097
0.186,-9.223643925
0.187,-9.193127579
0.188,-9.167558797
0.189,-9.137696044
0.19,-9.119371046
0.191,-9.104213202
0.192,-9.101685739
0.193,-9.094638297
0.194,-9.098457796
0.195,-9.106544043
0.196,-9.11898871
0.197,-9.137377894
0.198,-9.156532888
0.199,-9.185950701
0.2,-9.217316763
0.201,-9.259264125
0.202,-9.303596246
0.203,-9.351942852
0.204,-9.402152495
0.205,-9.460967894
0.206,-9.519121305
0.207,-9.590035762
0.208,-9.668133197
0.209,-9.747951043
0.21,-9.823141288
0.211,-9.908476643
0.212,-10.00273076
0.213,-10.09114692
0.214,-10.19013104
0.215,-10.29293631
0.216,-10.40272694
0.217,-10.50944653
0.218,-10.62187663
