# Exudyn: solution of belt drive, beam (axial) forces over belt length
# Exudyn output file
# Exudyn version=1.2.34.dev1
# endTime=2
# stepSize=5e-05
# nSegments=4
# nANCFnodes=240
# contactStiffnessPerArea=100000000.0
# frictionStiffnessPerArea=100000000.0
# contactStiffness=418879.02047863905
# frictionStiffness=523598.7755982988
# contactDamping=8.377580409572781
# frictionVelocityPenalty=33.70609928242229
# dryFriction=0.5
# 
6.101339684360107540e-04,6.659016703364233081e+02
3.228127846427453207e-03,6.649090720494525613e+02
5.846121724419006682e-03,6.649113356186650208e+02
8.464115602410449135e-03,6.649148408411487026e+02
1.108210948040200261e-02,6.649182721011467265e+02
1.370010335839344506e-02,6.649226118727386847e+02
1.631809723638499854e-02,6.649272784050409655e+02
1.893609111437644099e-02,6.649336498220228577e+02
2.155408499236799447e-02,6.649405432085595749e+02
2.417207887035943692e-02,6.649493943366605890e+02
2.679007274835099039e-02,6.649587408043104233e+02
2.940806662634243285e-02,6.649697528066585619e+02
3.202606050433398632e-02,6.649811222242312851e+02
3.464405438232542878e-02,6.649935093948827216e+02
3.726204826031698225e-02,6.650060584084565107e+02
3.988004213830842470e-02,6.650188272720615714e+02
4.249803601629997818e-02,6.650315631427806693e+02
4.511602989429142063e-02,6.650436762680735683e+02
4.773402377228297411e-02,6.650555068938620025e+02
5.035201765027441656e-02,6.650660374179076371e+02
5.297001152826597004e-02,6.650761972967418387e+02
5.558800540625741249e-02,6.650846858659091367e+02
5.820599928424896596e-02,6.650927016395155533e+02
6.082399316224040842e-02,6.650988364427784063e+02
6.344198704023196189e-02,6.651045006961973058e+02
6.605998091822340434e-02,6.651082780302419906e+02
6.867797479621495782e-02,6.651116126013628218e+02
7.129596867420640027e-02,6.651132615669282586e+02
7.391396255219795375e-02,6.651145336240005008e+02
7.653195643018939620e-02,6.651143925020620600e+02
7.914995030818094968e-02,6.651139106243825836e+02
8.176794418617239213e-02,6.651122500572537319e+02
8.438593806416394560e-02,6.651103717147493626e+02
8.700393194215538806e-02,6.651078713243716720e+02
8.962192582014694153e-02,6.651052621615269800e+02
9.223991969813838399e-02,6.651023703409009613e+02
9.485791357612993746e-02,6.650994627389704874e+02
9.747590745412137991e-02,6.650965871156545290e+02
1.000939013321129334e-01,6.650937472255874354e+02
1.027118952101043758e-01,6.650911924860821500e+02
1.053298890880959293e-01,6.650887450047304128e+02
1.079478829660873718e-01,6.650867636098138291e+02
1.105658768440789252e-01,6.650849020058872156e+02
1.131838707220703677e-01,6.650835710891857389e+02
1.158018646000619212e-01,6.650824081804939851e+02
1.184198584780533636e-01,6.650819750063162701e+02
1.210378523560449171e-01,6.650817334118265762e+02
1.236558462340363596e-01,6.650821864840195303e+02
1.262738401120279130e-01,6.650828057878144364e+02
1.288918339900193555e-01,6.650839731628407208e+02
1.315098278680109090e-01,6.650852593360814353e+02
1.341278217460023514e-01,6.650870813059317470e+02
1.367458156239939049e-01,6.650890451424236289e+02
1.393638095019853473e-01,6.650914623907229952e+02
1.419818033799769008e-01,6.650939903162128530e+02
1.445997972579683433e-01,6.650967472921090575e+02
1.472177911359598967e-01,6.650995328840725733e+02
1.498357850139513392e-01,6.651024259337008289e+02
1.524537788919428927e-01,6.651053449937286359e+02
1.550717727699343351e-01,6.651082587162831032e+02
1.576897666479258886e-01,6.651111599905389085e+02
1.603077605259173311e-01,6.651138900185233069e+02
1.629257544039088845e-01,6.651165491211013432e+02
1.655437482819003270e-01,6.651188107964410392e+02
1.681617421598918805e-01,6.651209805817705956e+02
1.707797360378833229e-01,6.651226964436816615e+02
1.733977299158748764e-01,6.651242723892629556e+02
1.760157237938663188e-01,6.651252026840219287e+02
1.786337176718578723e-01,6.651259721517012622e+02
1.812517115498493148e-01,6.651260965864115633e+02
1.838697054278408682e-01,6.651260527789352182e+02
1.864876993058323107e-01,6.651252870037096727e+02
1.891056931838238642e-01,6.651243455019427984e+02
1.917236870618153066e-01,6.651226881745315040e+02
1.943416809398068601e-01,6.651208543068587460e+02
1.969596748177983025e-01,6.651182478697730858e+02
1.995776686957898560e-01,6.651154955843397829e+02
2.021956625737812985e-01,6.651121310646518623e+02
2.048136564517728520e-01,6.651086202946135018e+02
2.074316503297642944e-01,6.651044328207231047e+02
2.100496442077558479e-01,6.651000610226157050e+02
2.126676380857472903e-01,6.650950773229089918e+02
2.152856319637388438e-01,6.650899699818924091e+02
2.179036258417302863e-01,6.650844903530639840e+02
2.205216197197218397e-01,6.650789694659365523e+02
2.231396135977132822e-01,6.650732765597222169e+02
2.257576074757048357e-01,6.650675719784088642e+02
2.283756013536962781e-01,6.650618671333834300e+02
2.309935952316878316e-01,6.650562007781517195e+02
2.336115891096792740e-01,6.650507774298158665e+02
2.362295829876708275e-01,6.650454560320401924e+02
2.388475768656622700e-01,6.650405601873751493e+02
2.414655707436538234e-01,6.650358014571839931e+02
2.440835646216452659e-01,6.650316350299430042e+02
2.467015584996368194e-01,6.650276340194222939e+02
2.493195523776282618e-01,6.650244060324440625e+02
2.519375462556198153e-01,6.650213913287608420e+02
2.545555401336112578e-01,6.650191906989199424e+02
2.571735340116028112e-01,6.650171995750981750e+02
2.597915278895942537e-01,6.650160027556058822e+02
2.624095217675858072e-01,6.650150033646862084e+02
2.650275156455772496e-01,6.650147324462631104e+02
2.676455095235688031e-01,6.650146794230354317e+02
2.702635034015602455e-01,6.650151011585169272e+02
2.728814972795517990e-01,6.650156201937196556e+02
2.754994911575432415e-01,6.650163238399824195e+02
2.781174850355347949e-01,6.650170393293834650e+02
2.807354789135262374e-01,6.650176493868626721e+02
2.833534727915177909e-01,6.650182427753733236e+02
2.859714666695092333e-01,6.650185300128023300e+02
2.885894605475007868e-01,6.650186856171269483e+02
2.912074544254923403e-01,6.650182378708341275e+02
2.938254483034836717e-01,6.650175989591907637e+02
2.964434421814752252e-01,6.650162118157491022e+02
2.990614360594665566e-01,6.650143881612987116e+02
3.016794299374581101e-01,6.650105313420187940e+02
3.042974238154494415e-01,6.641086829633411526e+02
3.069154176934409950e-01,6.546517423905189617e+02
3.095334115714323264e-01,6.458392861781609326e+02
3.121514054494238799e-01,6.371296552081887512e+02
3.147693993274152113e-01,6.287122688631782239e+02
3.173873932054067648e-01,6.202125742133623589e+02
3.200053870833980962e-01,6.120377943653271586e+02
3.226233809613896497e-01,6.037743682790655839e+02
3.252413748393809811e-01,5.958294724304502097e+02
3.278593687173725346e-01,5.878033121178323199e+02
3.304773625953638660e-01,5.800835629860844165e+02
3.330953564733554195e-01,5.722829618456755725e+02
3.357133503513467510e-01,5.647797506144110002e+02
3.383313442293383044e-01,5.571982771983928160e+02
3.409493381073296359e-01,5.499059989438162575e+02
3.435673319853211893e-01,5.425360219791122063e+02
3.461853258633125208e-01,5.354457584591673367e+02
3.488033197413040742e-01,5.282820143414355698e+02
3.514213136192954057e-01,5.213890413104683148e+02
3.540393074972869591e-01,5.144232784682235433e+02
3.566573013752782906e-01,5.077209008203376470e+02
3.592752952532698441e-01,5.009480439159947309e+02
3.618932891312611755e-01,4.944302297472979149e+02
3.645112830092527290e-01,4.878443633457415558e+02
3.671292768872440604e-01,4.815058370617282435e+02
3.697472707652356139e-01,4.751013005602312091e+02
3.723652646432269453e-01,4.689370061045264606e+02
3.749832585212184988e-01,4.627082183867249228e+02
3.776012523992098302e-01,4.567129483927360525e+02
3.802192462772013837e-01,4.506549947054468248e+02
3.828372401551927151e-01,4.448236659834360580e+02
3.854552340331842686e-01,4.389317883304944417e+02
3.880732279111756000e-01,4.332595912306737205e+02
3.906912217891671535e-01,4.275291832043844238e+02
3.933092156671584849e-01,4.220117379857228457e+02
3.959272095451500384e-01,4.164378686886275318e+02
3.985452034231413698e-01,4.110709742084796403e+02
4.011631973011329233e-01,4.056489314003406434e+02
4.037811911791242547e-01,4.004281253859535923e+02
4.063991850571158082e-01,3.951535987046386822e+02
4.090171789351071396e-01,3.900745215026856840e+02
4.116351728130986931e-01,3.849433074344423176e+02
4.142531666910900245e-01,3.800018295737712037e+02
4.168711605690815780e-01,3.750097387482898625e+02
4.194891544470729094e-01,3.702018814005130025e+02
4.221071483250644629e-01,3.653448297978966934e+02
4.247251422030557944e-01,3.606666963325210986e+02
4.273431360810473478e-01,3.559407334313757474e+02
4.299611299590386793e-01,3.513885365036314283e+02
4.325791238370302327e-01,3.467898665659203061e+02
4.351971177150215642e-01,3.423599386579978159e+02
4.378151115930131176e-01,3.378848749102906481e+02
4.404331054710044491e-01,3.335737337212126477e+02
4.430510993489960025e-01,3.292186097226509105e+02
4.456690932269873340e-01,3.250228713513632215e+02
4.482870871049788875e-01,3.207841582132238614e+02
4.509050809829702189e-01,3.167004567377433091e+02
4.535230748609617724e-01,3.125748641350390926e+02
4.561410687389531038e-01,3.085999203596826419e+02
4.587590626169446573e-01,3.045843189948299710e+02
4.613770564949359887e-01,3.007150355981349321e+02
4.639950503729275422e-01,2.968063138099474827e+02
4.666130442509188736e-01,2.930397574497496862e+02
4.692310381289104271e-01,2.892348575959736650e+02
4.718490320069017585e-01,2.855681654819219375e+02
4.744670258848933120e-01,2.818641600112590027e+02
4.770850197628846434e-01,2.782945711992124984e+02
4.797030136408761969e-01,2.746886371136686193e+02
4.823210075188675283e-01,2.712134660272744213e+02
4.849390013968590818e-01,2.677029218898271097e+02
4.875569952748504132e-01,2.643195408446754300e+02
4.901749891528419667e-01,2.609017783695372827e+02
4.927929830308332981e-01,2.576076845134994073e+02
4.954109769088248516e-01,2.542801191568690058e+02
4.980289707868161830e-01,2.510728950010563096e+02
5.006469646648077365e-01,2.478330768526451777e+02
