# Exudyn: solution of belt drive, beam velocities over belt length
# Exudyn output file
# Exudyn version=1.2.34.dev1
# endTime=0.1
# stepSize=5e-05
# nSegments=4
# nANCFnodes=240
# contactStiffnessPerArea=100000000.0
# frictionStiffnessPerArea=100000000.0
# contactStiffness=418879.02047863905
# frictionStiffness=523598.7755982988
# contactDamping=8.377580409572781
# frictionVelocityPenalty=33.70609928242229
# dryFriction=0.5
# 
5.201423623991847933e-03,-1.063486008962096913e-01,1.912873275617515945e-04,0.000000000000000000e+00
1.043741137997483692e-02,-1.056531534385145993e-01,3.295852156387264623e-04,0.000000000000000000e+00
1.567339913595782591e-02,-1.049538297718472790e-01,3.588690827495712968e-04,0.000000000000000000e+00
2.090938689194081490e-02,-1.042523964942659864e-01,2.928244843585570199e-04,0.000000000000000000e+00
2.614537464792380389e-02,-1.035494291264566491e-01,1.680566374540214852e-04,0.000000000000000000e+00
3.138136240390678594e-02,-1.028452722469928443e-01,8.037974059957019306e-05,0.000000000000000000e+00
3.661735015988977493e-02,-1.021401158595776626e-01,6.976293961079941815e-05,0.000000000000000000e+00
4.185333791587276392e-02,-1.014340640707194485e-01,1.125338992187942082e-04,0.000000000000000000e+00
4.708932567185575291e-02,-1.007271848369292039e-01,1.215358854682140586e-04,0.000000000000000000e+00
5.232531342783874190e-02,-1.000195379001589807e-01,7.923881559871359583e-05,0.000000000000000000e+00
5.756130118382173089e-02,-9.931118342141777300e-02,1.648752742403178286e-05,0.000000000000000000e+00
6.279728893980471294e-02,-9.860218504856423094e-02,1.538242725712289302e-05,0.000000000000000000e+00
6.803327669578769499e-02,-9.789261176654349972e-02,9.260996553636156414e-05,0.000000000000000000e+00
7.326926445177067704e-02,-9.718254750587494717e-02,2.081776490739508463e-04,0.000000000000000000e+00
7.850525220775365909e-02,-9.647209091700004180e-02,2.725170596992254959e-04,0.000000000000000000e+00
8.374123996373664114e-02,-9.576135555351134032e-02,2.552963535292306465e-04,0.000000000000000000e+00
8.897722771971962319e-02,-9.505045659318142603e-02,2.320514231407071431e-04,0.000000000000000000e+00
9.421321547570260524e-02,-9.433949889545042988e-02,3.018639950519743363e-04,0.000000000000000000e+00
9.944920323168558729e-02,-9.362858102236368274e-02,4.238111500800812413e-04,0.000000000000000000e+00
1.046851909876685693e-01,-9.291780751031315788e-02,4.757869344652548653e-04,0.000000000000000000e+00
1.099211787436515514e-01,-9.220728431893378263e-02,4.473749611901889139e-04,0.000000000000000000e+00
1.151571664996345334e-01,-9.149711023539168486e-02,4.516232458224334902e-04,0.000000000000000000e+00
1.203931542556175155e-01,-9.078736070815167369e-02,5.384669736172016490e-04,0.000000000000000000e+00
1.256291420116005253e-01,-9.007811098884727086e-02,6.071237447972570658e-04,0.000000000000000000e+00
1.308651297675835212e-01,-8.936944072605021439e-02,6.004479200435268709e-04,0.000000000000000000e+00
1.361011175235665172e-01,-8.866142753303750401e-02,5.251002025254099866e-04,0.000000000000000000e+00
1.413371052795495131e-01,-8.795413212495327426e-02,5.950356566659818422e-04,0.000000000000000000e+00
1.465730930355325090e-01,-8.724761619317156214e-02,5.762237615881195566e-04,0.000000000000000000e+00
1.518090807915155049e-01,-8.654194005458895611e-02,5.461073439222640345e-04,0.000000000000000000e+00
1.570450685474985009e-01,-8.583717502605325844e-02,3.868905303180917720e-04,0.000000000000000000e+00
1.622810563034814968e-01,-8.513337215010462200e-02,3.691618883359561848e-04,0.000000000000000000e+00
1.675170440594644927e-01,-8.443057625913874542e-02,2.392888171877462808e-04,0.000000000000000000e+00
1.727530318154474887e-01,-8.372884085971990520e-02,1.360941050896749976e-05,0.000000000000000000e+00
1.779890195714304846e-01,-8.302820924781365020e-02,-3.997880151108835611e-04,0.000000000000000000e+00
1.832250073274134805e-01,-8.232869768882727923e-02,-6.243414251307046652e-04,0.000000000000000000e+00
1.884609950833964764e-01,-8.163024973471876000e-02,-4.477813934991872421e-04,0.000000000000000000e+00
1.936969828393794724e-01,-8.093281339322866419e-02,-3.577865364799025683e-04,0.000000000000000000e+00
1.989329705953624683e-01,-8.023634490334502489e-02,-2.318029539731914315e-04,0.000000000000000000e+00
2.041689583513454642e-01,-7.954074306355421453e-02,-5.694463426200731097e-05,0.000000000000000000e+00
2.094049461073284601e-01,-7.884590489464674001e-02,-2.841339956014538167e-04,0.000000000000000000e+00
2.146409338633114561e-01,-7.815171325222257381e-02,-5.306031170878362140e-04,0.000000000000000000e+00
2.198769216192944520e-01,-7.745796821998195136e-02,-3.224794529587890479e-04,0.000000000000000000e+00
2.251129093752774479e-01,-7.676446662600147630e-02,-1.214666368658865305e-05,0.000000000000000000e+00
2.303488971312604439e-01,-7.607104281988076588e-02,1.353014239299066930e-05,0.000000000000000000e+00
2.355848848872434398e-01,-7.537754434802387826e-02,9.028659928337105182e-05,0.000000000000000000e+00
2.408208726432264357e-01,-7.468380375809610672e-02,4.240582100827125630e-04,0.000000000000000000e+00
2.460568603992094316e-01,-7.398971632260746556e-02,3.816536484314303219e-04,0.000000000000000000e+00
2.512928481551923721e-01,-7.329525106347158092e-02,2.097311470705834151e-04,0.000000000000000000e+00
2.565288359111753680e-01,-7.260035056103258944e-02,4.376331907374062728e-04,0.000000000000000000e+00
2.617648236671583639e-01,-7.190498429932659641e-02,3.863367081286676647e-04,0.000000000000000000e+00
2.670008114231413598e-01,-7.120917795759280911e-02,2.394460264840344048e-04,0.000000000000000000e+00
2.722367991791243558e-01,-7.051289050519214674e-02,4.075707887222770540e-04,0.000000000000000000e+00
2.774727869351073517e-01,-6.981606276066025518e-02,3.288640299183938267e-04,0.000000000000000000e+00
2.827087746910903476e-01,-6.911867840760645143e-02,2.102217389064200644e-04,0.000000000000000000e+00
2.879447624470733436e-01,-6.842068667748531230e-02,4.191787734062808355e-04,0.000000000000000000e+00
2.931807502030563395e-01,-6.772220558625241527e-02,1.688922447640204888e-04,0.000000000000000000e+00
2.984167379590393354e-01,-6.702355424409858764e-02,2.960054135350361393e-04,0.000000000000000000e+00
3.036527257150223313e-01,-6.632530134684262724e-02,2.423171080086143452e-04,0.000000000000000000e+00
3.088887134710053273e-01,-6.562852729213972114e-02,1.853916628417563912e-04,0.000000000000000000e+00
3.141247012269883232e-01,-6.491193121096290597e-02,4.499583746090198878e-05,0.000000000000000000e+00
3.193606889829713191e-01,-6.412991181800212215e-02,-2.660217757431693197e-05,0.000000000000000000e+00
3.245966767389543151e-01,-6.337676811006624777e-02,-3.642229223139743094e-05,0.000000000000000000e+00
3.298326644949373110e-01,-6.267490744622085386e-02,-2.185112966416463687e-05,0.000000000000000000e+00
3.350686522509203069e-01,-6.235176010159571708e-02,-4.067968939603858192e-06,0.000000000000000000e+00
3.403046400069033028e-01,-6.225442058221093006e-02,-5.500146378661224800e-06,0.000000000000000000e+00
3.455406277628862988e-01,-6.222471905472367476e-02,9.701514650621578806e-07,0.000000000000000000e+00
3.507766155188692947e-01,-6.221557655870434828e-02,2.999502999659342528e-07,0.000000000000000000e+00
3.560126032748522906e-01,-6.221266260163051814e-02,1.899302263366764443e-06,0.000000000000000000e+00
3.612485910308352866e-01,-6.221189038480411104e-02,-3.405101414940409077e-06,0.000000000000000000e+00
3.664845787868182825e-01,-6.221177677835190711e-02,1.188686960810342308e-06,0.000000000000000000e+00
3.717205665428012784e-01,-6.221155590808038344e-02,9.956431239396823507e-07,0.000000000000000000e+00
3.769565542987842743e-01,-6.221156502104210895e-02,-1.225535827976270697e-06,0.000000000000000000e+00
3.821925420547672703e-01,-6.221160648731307447e-02,1.966359733374112295e-07,0.000000000000000000e+00
3.874285298107502662e-01,-6.221158032823363715e-02,2.262290349705486925e-07,0.000000000000000000e+00
3.926645175667332621e-01,-6.221158024452300150e-02,-1.215882435498527592e-07,0.000000000000000000e+00
3.979005053227162580e-01,-6.221158815354795035e-02,1.515041883962120473e-08,0.000000000000000000e+00
4.031364930786992540e-01,-6.221158694627404451e-02,8.126967763685821744e-08,0.000000000000000000e+00
4.083724808346822499e-01,-6.221158499033349609e-02,6.391498427044117747e-08,0.000000000000000000e+00
4.136084685906652458e-01,-6.221158381838123863e-02,6.577366220075764325e-08,0.000000000000000000e+00
4.188444563466482418e-01,-6.221158282099745890e-02,5.738665027898992577e-08,0.000000000000000000e+00
4.240804441026312377e-01,-6.221158231618090922e-02,4.011511425122682439e-08,0.000000000000000000e+00
4.293164318586142336e-01,-6.221158392106886786e-02,3.712480694390007940e-09,0.000000000000000000e+00
4.345524196145972295e-01,-6.221158725845193915e-02,3.209937690651365472e-09,0.000000000000000000e+00
4.397884073705802255e-01,-6.221159049178462408e-02,1.948156619011043311e-08,0.000000000000000000e+00
4.450243951265632214e-01,-6.221159080684388054e-02,8.234622975340777362e-08,0.000000000000000000e+00
4.502603828825462173e-01,-6.221158642172699288e-02,8.498106618751166685e-08,0.000000000000000000e+00
4.554963706385292133e-01,-6.221158567048801213e-02,-1.279933824378798324e-08,0.000000000000000000e+00
4.607323583945122092e-01,-6.221159051755031921e-02,-2.471169503748260610e-08,0.000000000000000000e+00
4.659683461504952051e-01,-6.221159370348214313e-02,3.396567780896211919e-08,0.000000000000000000e+00
4.712043339064782010e-01,-6.221159376022084714e-02,5.914139180316670130e-08,0.000000000000000000e+00
4.764403216624611970e-01,-6.221159288545374810e-02,5.645396698554516757e-08,0.000000000000000000e+00
4.816763094184441929e-01,-6.221159253000656947e-02,4.104907948797309469e-08,0.000000000000000000e+00
4.869122971744271888e-01,-6.221159349738994426e-02,3.064028589183642737e-08,0.000000000000000000e+00
4.921482849304101848e-01,-6.221159490351716587e-02,3.397125008033907712e-08,0.000000000000000000e+00
4.973842726863931807e-01,-6.221159603607299970e-02,3.373547104515428607e-08,0.000000000000000000e+00
5.026202604423760656e-01,-6.221159708161311253e-02,2.948473889000102766e-08,0.000000000000000000e+00
5.078562481983590615e-01,-6.221159843405850431e-02,1.846406127645194850e-08,0.000000000000000000e+00
5.130922359543420574e-01,-6.221160076021413354e-02,-2.363444901593014791e-09,0.000000000000000000e+00
5.183282237103250534e-01,-6.221160435440872133e-02,-2.419010244544828048e-08,0.000000000000000000e+00
5.235642114663080493e-01,-6.221160860726625275e-02,-3.393069272425441874e-08,0.000000000000000000e+00
5.288001992222910452e-01,-6.221161264084999754e-02,-2.652164483168961695e-08,0.000000000000000000e+00
5.340361869782740412e-01,-6.221161483210659038e-02,1.693599373242538064e-08,0.000000000000000000e+00
5.392721747342570371e-01,-6.221161373867936661e-02,6.564420743093712929e-08,0.000000000000000000e+00
5.445081624902400330e-01,-6.221161171553785119e-02,7.842144271810735923e-08,0.000000000000000000e+00
5.497441502462230289e-01,-6.221160908778201187e-02,1.287768864773053412e-07,0.000000000000000000e+00
5.549801380022060249e-01,-6.221160472487680115e-02,1.741428160700886352e-07,0.000000000000000000e+00
5.602161257581890208e-01,-6.221160448611909310e-02,2.141483570194946395e-07,0.000000000000000000e+00
5.654521135141720167e-01,-6.221162384257632183e-02,1.522417567775824487e-07,0.000000000000000000e+00
