# Exudyn: solution of belt drive, beam (axial) forces over belt length
# Exudyn output file
# Exudyn version=1.2.34.dev1
# endTime=2.45
# stepSize=2e-05
# nSegments=4
# nANCFnodes=240
# contactStiffnessPerArea=100000000.0
# frictionStiffnessPerArea=100000000.0
# contactStiffness=418879.02047863905
# frictionStiffness=523598.7755982988
# contactDamping=8.377580409572781
# frictionVelocityPenalty=33.70609928242229
# dryFriction=0.5
# 
4.349029940609039357e-04,6.664000607896489328e+02
3.052896872052457411e-03,6.652370592740470556e+02
5.670890750043788842e-03,6.652162157038304713e+02
8.288884628035342317e-03,6.651974055652829065e+02
1.090687850602667375e-02,6.651789070573848903e+02
1.352487238401822722e-02,6.651639097668089562e+02
1.614286626200955865e-02,6.651500413560486322e+02
1.876086014000111213e-02,6.651407204244861759e+02
2.137885401799644036e-02,6.651326078673456550e+02
2.399684789598799384e-02,6.651289403079880458e+02
2.661484177397932527e-02,6.651263098726335556e+02
2.923283565197087874e-02,6.651272485447442477e+02
3.185082952996243222e-02,6.651289543395926103e+02
3.446882340795398569e-02,6.651331835394257723e+02
3.708681728594531712e-02,6.651379196232174991e+02
3.970481116393687060e-02,6.651442376943658701e+02
4.232280504192842407e-02,6.651508299416320824e+02
4.494079891991997755e-02,6.651581237741012274e+02
4.755879279791130898e-02,6.651655133081549138e+02
5.017678667590286246e-02,6.651729393898020817e+02
5.279478055389441593e-02,6.651802971627889747e+02
5.541277443188574736e-02,6.651871628289392220e+02
5.803076830987730084e-02,6.651938615696199122e+02
6.064876218786885431e-02,6.651996946623838767e+02
6.326675606586040779e-02,6.652052814712355939e+02
6.588474994385173922e-02,6.652096960298370050e+02
6.850274382184329269e-02,6.652137954855109001e+02
7.112073769983484617e-02,6.652165514240299444e+02
7.373873157782639964e-02,6.652189532632753526e+02
7.635672545581773107e-02,6.652199528549658680e+02
7.897471933380928455e-02,6.652205970812788109e+02
8.159271321180083802e-02,6.652198809640871104e+02
8.421070708979239150e-02,6.652188642045465485e+02
8.682870096778372293e-02,6.652167360228362440e+02
8.944669484577527641e-02,6.652143641361128630e+02
9.206468872376682988e-02,6.652109856377322785e+02
9.468268260175816131e-02,6.652073923692845483e+02
9.730067647974971479e-02,6.652030625181510004e+02
